Dpt,Nom_de_la_Circonscription,Désignation,Nuance,Score,Sortant,Perso.,Né(e)_le,Profession,Tour
3,2ème circonscription,Mme VANCEUNEBROCK-MIALON Laurence,REM,"52,05 %",,,06/05/1970,48 - Fonctionnaire de catégorie B,2
3,3ème circonscription,Mme PEYROL Bénédicte,REM,"58,43 %",,,23/03/1991,32 - Conseiller juridique,2
4,1ère circonscription,Mme BAGARRY Delphine,REM,"63,60 %",,,09/01/1970,24 - Médecin,2
4,2ème circonscription,M. CASTANER Christophe,REM,"61,57 %",O,"DEP,MIN",03/01/1966,56 - Autre profession,2
5,1ère circonscription,Mme BOYER Pascale,REM,"57,92 %",,,28/09/1965,56 - Autre profession,2
5,2ème circonscription,M. GIRAUD Joël,REM,"68,16 %",O,DEP,14/10/1959,46 - Grands corps de l'état,2
6,1ère circonscription,M. CIOTTI Eric,LR,"56,21 %",O,"DEP,PCD",28/09/1965,56 - Autre profession,2
6,2ème circonscription,M. DOMBREVAL Loîc,REM,"59,08 %",,,16/04/1966,05 - Industriel-Chef entreprise,2
6,3ème circonscription,M. ROUSSEL Cédric,REM,"60,84 %",,,10/10/1972,39 - Autre profession libérale,2
6,4ème circonscription,Mme VALETTA ARDISSON Alexandra,REM,"52,74 %",,,07/06/1976,49 - Fonctionnaire de catégorie C,2
6,5ème circonscription,Mme BRENIER Marine,LR,"61,21 %",O,DEP,11/08/1986,32 - Conseiller juridique,2
6,6ème circonscription,Mme TRASTOUR-ISNART Laurence,LR,"57,35 %",,,06/03/1972,48 - Fonctionnaire de catégorie B,2
6,7ème circonscription,M. PAUGET Eric,LR,"59,45 %",,,18/08/1970,19 - Autre cadre (secteur privé),2
6,8ème circonscription,M. BROCHAND Bernard,LR,"57,13 %",O,DEP,05/06/1938,59 - Retr.artis.commerc.chef d entrep.,2
6,9ème circonscription,Mme TABAROT Michèle,LR,"53,98 %",O,DEP,13/10/1962,06 - Administrateur de sociétés,2
7,1ère circonscription,M. SAULIGNAC Hervé,SOC,"58,02 %",,PCD,06/11/1970,51 - Cadre (entreprises publiques),2
7,2ème circonscription,M. DUSSOPT Olivier,SOC,"56,30 %",O,DEP,16/08/1978,56 - Autre profession,2
7,3ème circonscription,M. BRUN Fabrice,LR,"54,77 %",,,02/04/1968,05 - Industriel-Chef entreprise,2
8,1ère circonscription,Mme POLETTI Bérengère,LR,"69,68 %",O,DEP,14/10/1959,47 - Fonctionnaire de catégorie A,2
8,2ème circonscription,M. CORDIER Pierre,LR,"61,05 %",,,27/05/1972,47 - Fonctionnaire de catégorie A,2
8,3ème circonscription,M. WARSMANN Jean-Luc,LR,"74,72 %",O,DEP,22/10/1965,54 - Permanent politique,2
9,1ère circonscription,Mme TAURINE Bénédicte,FI,"50,28 %",,,18/06/1976,42 - Professeur du secondaire et techn.,2
9,2ème circonscription,M. LARIVE Michel,FI,"50,55 %",,,22/08/1966,44 - Profession rattachée à l'enseignt.,2
10,1ère circonscription,M. BESSON-MOREAU Grégory,REM,"36,46 %",,,07/07/1982,35 - Ingénieur conseil,2
10,2ème circonscription,Mme BAZIN-MALGRAS Valérie,LR,"55,30 %",,,31/10/1969,09 - Commercant,2
10,3ème circonscription,M. MENUEL Gérard,LR,"52,72 %",O,DEP,07/05/1952,58 - Retraité agricole,2
11,1ère circonscription,Mme HÉRIN Danièle,REM,"58,71 %",,,14/01/1947,62 - Retraité de l'enseignement,2
11,2ème circonscription,M. PEREA Alain,REM,"58,46 %",,,05/06/1971,47 - Fonctionnaire de catégorie A,2
11,3ème circonscription,Mme ROBERT Mireille,REM,"53,10 %",,,01/03/1962,43 - Enseignant 1er deg.-directeur école,2
12,1ère circonscription,M. MAZARS Stéphane,REM,"66,37 %",,,25/03/1969,29 - Avocat,2
12,2ème circonscription,Mme BLANC Anne,REM,"100,00 %",,,20/07/1966,39 - Autre profession libérale,2
12,3ème circonscription,M. VIALA Arnaud,LR,"59,16 %",O,DEP,04/12/1974,44 - Profession rattachée à l'enseignt.,2
13,1ère circonscription,Mme BOYER Valérie,LR,"55,10 %",O,"DEP,MAI",11/06/1962,18 - Cadre supérieur (secteur privé),2
13,2ème circonscription,Mme PITOLLAT Claire,REM,"54,77 %",,,17/09/1979,13 - Ingénieur,2
13,3ème circonscription,Mme LOUIS Alexandra,REM,"52,42 %",,,17/09/1983,29 - Avocat,2
13,4ème circonscription,M. MÉLENCHON Jean-Luc,FI,"59,85 %",,RPE,19/08/1951,57 - Sans profession déclarée,2
13,5ème circonscription,Mme RACON-BOUZON Cathy,REM,"52,21 %",,,22/11/1976,18 - Cadre supérieur (secteur privé),2
13,6ème circonscription,M. TEISSIER Guy,LR,"53,53 %",O,DEP,04/04/1945,56 - Autre profession,2
13,7ème circonscription,M. AHAMADA Saïd,REM,"58,39 %",,,07/11/1972,47 - Fonctionnaire de catégorie A,2
13,8ème circonscription,M. ZULESI Jean-Marc,REM,"58,68 %",,,06/06/1988,19 - Autre cadre (secteur privé),2
13,9ème circonscription,M. DEFLESSELLES Bernard,LR,"50,77 %",O,DEP,16/10/1953,13 - Ingénieur,2
13,10ème circonscription,M. LAMBERT François-Michel,REM,"58,27 %",O,DEP,24/08/1966,13 - Ingénieur,2
13,11ème circonscription,M. LAQHILA Mohamed,MDM,"50,95 %",,,03/08/1959,34 - Expert comptable,2
13,12ème circonscription,M. DIARD Eric,LR,"62,13 %",,,21/07/1965,29 - Avocat,2
13,13ème circonscription,M. DHARRÉVILLE Pierre,COM,"62,41 %",,,15/06/1975,20 - Employé (secteur privé),2
13,14ème circonscription,Mme PETEL Anne-Laurence,REM,"60,23 %",,,08/02/1970,19 - Autre cadre (secteur privé),2
13,15ème circonscription,M. REYNÈS Bernard,LR,"56,49 %",O,DEP,18/10/1953,54 - Permanent politique,2
13,16ème circonscription,Mme MICHEL Monica,REM,"51,17 %",,,16/04/1955,16 - Représentant de commerce,2
14,1ère circonscription,M. LE VIGOUREUX Fabrice,REM,"64,93 %",,,27/08/1969,41 - Professeur de faculté,2
14,2ème circonscription,Mme DUMONT Laurence,SOC,"53,32 %",O,DEP,02/06/1958,54 - Permanent politique,2
14,3ème circonscription,M. LECLERC Sébastien,LR,"51,32 %",,,28/03/1970,39 - Autre profession libérale,2
14,4ème circonscription,M. BLANCHET Christophe,REM,"55,82 %",,,09/04/1973,09 - Commercant,2
14,5ème circonscription,M. BOUYX Bertrand,REM,"55,33 %",,,26/05/1970,28 - Pharmacien,2
14,6ème circonscription,M. TOURRET Alain,REM,"68,34 %",O,DEP,25/12/1947,29 - Avocat,2
15,1ère circonscription,M. DESCOEUR Vincent,LR,"51,11 %",,PCD,13/12/1962,42 - Professeur du secondaire et techn.,2
15,2ème circonscription,M. BONY Jean-Yves,LR,"55,76 %",,,11/03/1955,01 - Agriculteur-propriétaire exploit.,2
16,1ère circonscription,M. MESNIER Thomas,REM,"59,95 %",,,04/03/1986,24 - Médecin,2
16,2ème circonscription,Mme MARSAUD Sandra,REM,"58,73 %",,,02/01/1974,51 - Cadre (entreprises publiques),2
16,3ème circonscription,M. LAMBERT Jérôme,SOC,"59,90 %",O,DEP,07/06/1957,18 - Cadre supérieur (secteur privé),2
17,1ère circonscription,M. FALORNI Olivier,DVG,"69,02 %",O,DEP,27/03/1972,42 - Professeur du secondaire et techn.,2
17,2ème circonscription,Mme TUFFNELL Fréderique,REM,"57,27 %",,,29/06/1956,51 - Cadre (entreprises publiques),2
17,3ème circonscription,M. ARDOUIN Jean-Philippe,REM,"57,52 %",,,05/03/1964,01 - Agriculteur-propriétaire exploit.,2
17,4ème circonscription,M. GÉRARD Raphaël,REM,"51,29 %",,,11/01/1968,18 - Cadre supérieur (secteur privé),2
17,5ème circonscription,M. QUENTIN Didier,LR,"54,89 %",O,DEP,23/12/1946,63 - Retraité fonct.publique (sf enseig.),2
18,1ère circonscription,M. CORMIER-BOULIGEON François,REM,"56,21 %",,,19/11/1972,56 - Autre profession,2
18,2ème circonscription,Mme ESSAYAN Nadia,MDM,"52,57 %",,,06/06/1957,19 - Autre cadre (secteur privé),2
18,3ème circonscription,M. KERVRAN Loïc,REM,"50,92 %",,,11/02/1984,19 - Autre cadre (secteur privé),2
19,1ère circonscription,M. JERRETIE Christophe,REM,"53,43 %",,,31/08/1979,39 - Autre profession libérale,2
19,2ème circonscription,Mme MEUNIER Frédérique,LR,"50,03 %",,,08/12/1960,29 - Avocat,2
2A,1ère circonscription,M. FERRARA Jean-Jacques,LR,"64,99 %",,,16/06/1967,24 - Médecin,2
2A,2ème circonscription,M. COLOMBANI Paul-André,REG,"55,22 %",,,17/08/1967,24 - Médecin,2
2B,1ère circonscription,M. CASTELLANI Michel,REG,"60,81 %",,,28/09/1945,62 - Retraité de l'enseignement,2
2B,2ème circonscription,M. ACQUAVIVA Jean-Félix,REG,"63,16 %",,,19/03/1973,57 - Sans profession déclarée,2
21,1ère circonscription,M. MARTIN Didier,REM,"54,14 %",,,20/08/1956,50 - Cadre sup. (entreprises publiques),2
21,2ème circonscription,M. DELATTE Rémi,LR,"52,44 %",O,DEP,09/06/1956,01 - Agriculteur-propriétaire exploit.,2
21,3ème circonscription,Mme KHATTABI Fadila,REM,"65,31 %",,,23/02/1962,42 - Professeur du secondaire et techn.,2
21,4ème circonscription,Mme DE COURSON Yolaine,REM,"51,29 %",,,14/07/1954,59 - Retr.artis.commerc.chef d entrep.,2
21,5ème circonscription,M. PARIS Didier,REM,"53,78 %",,,14/02/1954,18 - Cadre supérieur (secteur privé),2
22,1ère circonscription,M. JONCOUR Bruno,MDM,"60,04 %",,,25/11/1953,48 - Fonctionnaire de catégorie B,2
22,2ème circonscription,M. BERVILLE Hervé,REM,"64,17 %",,,15/01/1990,19 - Autre cadre (secteur privé),2
22,3ème circonscription,M. LE FUR Marc,LR,"54,32 %",O,DEP,28/11/1956,46 - Grands corps de l'état,2
22,4ème circonscription,M. KERLOGOT Yannick,REM,"50,49 %",,,12/05/1970,43 - Enseignant 1er deg.-directeur école,2
22,5ème circonscription,M. BOTHOREL Eric,REM,"66,41 %",O,DEP,20/10/1966,18 - Cadre supérieur (secteur privé),2
23,1ère circonscription,M. MOREAU Jean-Baptiste,REM,"58,23 %",,,14/02/1977,01 - Agriculteur-propriétaire exploit.,2
24,1ère circonscription,M. CHASSAING Philippe,REM,"52,53 %",,,18/05/1972,42 - Professeur du secondaire et techn.,2
24,2ème circonscription,M. DELPON Michel,REM,"66,32 %",,,13/08/1949,61 - Retraité salarié privé,2
24,3ème circonscription,M. CUBERTAFON Jean-Pierre,MDM,"51,00 %",,,05/02/1948,60 - Retraité des professions libérales,2
24,4ème circonscription,Mme DUBOIS Jacqueline,REM,"56,20 %",,,28/05/1957,62 - Retraité de l'enseignement,2
25,1ère circonscription,Mme CHARVIER Fannette,REM,"53,49 %",,,31/12/1984,52 - Employé (autres entrep. publiques),2
25,2ème circonscription,M. ALAUZET Eric,ECO,"62,19 %",O,DEP,07/06/1958,24 - Médecin,2
25,3ème circonscription,M. SOMMER Denis,REM,"50,81 %",,,23/09/1957,42 - Professeur du secondaire et techn.,2
25,4ème circonscription,M. BARBIER Frédéric,REM,"61,64 %",O,DEP,30/08/1960,51 - Cadre (entreprises publiques),2
25,5ème circonscription,Mme GENEVARD Annie,LR,"59,78 %",O,DEP,07/09/1956,42 - Professeur du secondaire et techn.,2
26,1ère circonscription,Mme CLAPOT Mireille,REM,"56,89 %",,,14/10/1963,50 - Cadre sup. (entreprises publiques),2
26,2ème circonscription,Mme THOUROT Alice,REM,"62,80 %",,,12/10/1985,29 - Avocat,2
26,3ème circonscription,Mme DE LAVERGNE Célia,REM,"56,99 %",,,21/11/1979,13 - Ingénieur,2
26,4ème circonscription,Mme ANTHOINE Emmanuelle,LR,"56,45 %",,,02/07/1964,29 - Avocat,2
27,1ère circonscription,M. LE MAIRE Bruno,REM,"64,53 %",O,MIN,15/04/1969,46 - Grands corps de l'état,2
27,2ème circonscription,M. GOUTTEFARDE Fabien,REM,"63,25 %",,,27/09/1978,47 - Fonctionnaire de catégorie A,2
27,3ème circonscription,Mme TAMARELLE-VERHAEGHE Marie,MDM,"59,29 %",,,27/09/1962,24 - Médecin,2
27,4ème circonscription,M. QUESTEL Bruno,REM,"60,51 %",,,21/12/1966,29 - Avocat,2
27,5ème circonscription,Mme O'PETIT Claire,REM,"55,98 %",,,15/10/1949,59 - Retr.artis.commerc.chef d entrep.,2
28,1ère circonscription,M. KASBARIAN Guillaume,REM,"55,18 %",,,28/02/1987,18 - Cadre supérieur (secteur privé),2
28,2ème circonscription,M. MARLEIX Olivier,LR,"59,38 %",O,DEP,06/02/1971,47 - Fonctionnaire de catégorie A,2
28,3ème circonscription,Mme DE LA RAUDIERE Laure,LR,"56,10 %",O,DEP,12/02/1965,05 - Industriel-Chef entreprise,2
28,4ème circonscription,M. VIGIER Philippe,UDI,"70,38 %",O,DEP,03/02/1958,24 - Médecin,2
29,1ère circonscription,Mme LE MEUR Annaïg,REM,"54,45 %",,,29/04/1973,39 - Autre profession libérale,2
29,2ème circonscription,M. LARSONNEUR Jean-Charles,REM,"59,58 %",,,24/01/1984,47 - Fonctionnaire de catégorie A,2
29,3ème circonscription,M. LE GAC Didier,REM,"60,69 %",,,19/07/1965,44 - Profession rattachée à l'enseignt.,2
29,4ème circonscription,Mme LE FEUR Sandrine,REM,"52,14 %",,,18/03/1991,01 - Agriculteur-propriétaire exploit.,2
29,5ème circonscription,Mme MELCHIOR Graziella,REM,"53,89 %",,,06/04/1960,41 - Professeur de faculté,2
29,6ème circonscription,M. FERRAND Richard,REM,"56,53 %",O,"DEP,MIN",01/07/1962,18 - Cadre supérieur (secteur privé),2
29,7ème circonscription,Mme TANGUY Liliane,REM,"62,95 %",,,12/03/1967,47 - Fonctionnaire de catégorie A,2
29,8ème circonscription,M. BALANANT Erwan,REM,"51,45 %",,,21/02/1971,38 - Homme de lettres et Artiste,2
30,1ère circonscription,Mme DUMAS Françoise,REM,"54,55 %",O,DEP,12/04/1960,47 - Fonctionnaire de catégorie A,2
30,2ème circonscription,M. COLLARD Gilbert,FN,"50,16 %",O,DEP,03/02/1948,29 - Avocat,2
30,3ème circonscription,M. CELLIER Anthony,REM,"59,02 %",,,01/06/1975,19 - Autre cadre (secteur privé),2
30,4ème circonscription,Mme CHAPELIER Annie,REM,"58,21 %",,,07/11/1967,43 - Enseignant 1er deg.-directeur école,2
30,5ème circonscription,M. GAILLARD Olivier,REM,"63,57 %",,PCC,28/02/1967,47 - Fonctionnaire de catégorie A,2
30,6ème circonscription,M. BERTA Philippe,REM,"60,35 %",,,11/04/1960,41 - Professeur de faculté,2
31,1ère circonscription,M. CABARE Pierre,REM,"51,02 %",,,12/12/1957,10 - Artisan,2
31,2ème circonscription,M. LAGLEIZE Jean-Luc,MDM,"55,49 %",,,09/09/1958,32 - Conseiller juridique,2
31,3ème circonscription,Mme VIGNON Corinne,REM,"52,97 %",,,10/06/1963,18 - Cadre supérieur (secteur privé),2
31,4ème circonscription,M. NOGAL Mickaël,REM,"51,91 %",,,26/11/1990,39 - Autre profession libérale,2
31,5ème circonscription,M. PORTARRIEU Jean-François,REM,"67,60 %",,,14/10/1965,47 - Fonctionnaire de catégorie A,2
31,6ème circonscription,Mme IBORRA Monique,REM,"55,87 %",O,DEP,08/03/1945,63 - Retraité fonct.publique (sf enseig.),2
31,7ème circonscription,Mme TOUTUT-PICARD Elisabeth,REM,"67,84 %",,,17/12/1954,47 - Fonctionnaire de catégorie A,2
31,8ème circonscription,M. AVIRAGNET Joël,SOC,"50,13 %",,,16/06/1956,19 - Autre cadre (secteur privé),2
31,9ème circonscription,Mme MÖRCH Sandrine,REM,"52,33 %",,,13/11/1961,37 - Journaliste et autre média,2
31,10ème circonscription,M. NADOT Sébastien,REM,"60,70 %",,,08/07/1972,42 - Professeur du secondaire et techn.,2
32,1ère circonscription,M. CAZENEUVE Jean-René,REM,"59,25 %",,,09/06/1958,13 - Ingénieur,2
32,2ème circonscription,Mme BIÉMOURET Gisèle,SOC,"51,57 %",O,,16/06/1952,54 - Permanent politique,2
33,1ère circonscription,Mme DAVID Dominique,REM,"59,59 %",,,27/02/1963,18 - Cadre supérieur (secteur privé),2
33,2ème circonscription,Mme FABRE Catherine,REM,"63,79 %",,,19/09/1978,48 - Fonctionnaire de catégorie B,2
33,3ème circonscription,M. PRUD'HOMME Loïc,FI,"50,20 %",,,19/08/1969,48 - Fonctionnaire de catégorie B,2
33,4ème circonscription,M. DAVID Alain,SOC,"50,91 %",,,02/06/1949,64 - Retraité des entreprises publiques,2
33,5ème circonscription,M. SIMIAN Benoit,REM,"50,46 %",,,27/05/1983,51 - Cadre (entreprises publiques),2
33,6ème circonscription,M. POULLIAT Eric,REM,"58,81 %",,,09/07/1974,48 - Fonctionnaire de catégorie B,2
33,7ème circonscription,Mme COUILLARD Bérangère,REM,"55,70 %",,,24/07/1986,19 - Autre cadre (secteur privé),2
33,8ème circonscription,Mme PANONACLE Sophie,REM,"59,75 %",,,16/12/1968,57 - Sans profession déclarée,2
33,9ème circonscription,Mme METTE Sophie,MDM,"53,54 %",,,13/09/1959,57 - Sans profession déclarée,2
33,10ème circonscription,M. BOUDIÉ Florent,REM,"67,90 %",O,DEP,22/09/1973,56 - Autre profession,2
33,11ème circonscription,Mme HAMMERER Véronique,REM,"57,02 %",,,04/11/1968,47 - Fonctionnaire de catégorie A,2
33,12ème circonscription,Mme DUBOS Christelle,REM,"56,71 %",,,26/03/1976,47 - Fonctionnaire de catégorie A,2
34,1ère circonscription,Mme MIRALLÈS Patricia,REM,"65,69 %",,,22/08/1967,49 - Fonctionnaire de catégorie C,2
34,2ème circonscription,Mme RESSIGUIER Muriel,FI,"52,29 %",,,21/12/1977,52 - Employé (autres entrep. publiques),2
34,3ème circonscription,Mme DUBOST Coralie,REM,"60,45 %",,,04/03/1983,32 - Conseiller juridique,2
34,4ème circonscription,M. ELIAOU Jean-François,REM,"65,75 %",,,13/08/1956,24 - Médecin,2
34,5ème circonscription,M. HUPPÉ Philippe,REM,"58,36 %",,,12/02/1968,38 - Homme de lettres et Artiste,2
34,6ème circonscription,Mme MÉNARD Emmanuelle,FN,"53,49 %",,,15/08/1968,37 - Journaliste et autre média,2
34,7ème circonscription,M. EUZET Christophe,REM,"52,83 %",,,02/04/1967,41 - Professeur de faculté,2
34,8ème circonscription,M. DÉMOULIN Nicolas,REM,"62,85 %",,,22/07/1979,33 - Agent général d'assurances,2
34,9ème circonscription,M. VIGNAL Patrick,REM,"64,54 %",O,DEP,22/01/1958,06 - Administrateur de sociétés,2
35,1ère circonscription,M. LAABID Mostapha,REM,"58,87 %",,,29/03/1969,56 - Autre profession,2
35,2ème circonscription,Mme MAILLART-MÉHAIGNERIE Laurence,MDM,"74,44 %",,,05/04/1967,05 - Industriel-Chef entreprise,2
35,3ème circonscription,M. ANDRÉ François,SOC,"65,86 %",O,DEP,19/07/1967,47 - Fonctionnaire de catégorie A,2
35,4ème circonscription,M. LE BOHEC Gaël,REM,"61,75 %",,,04/11/1977,05 - Industriel-Chef entreprise,2
35,5ème circonscription,Mme CLOAREC Christine,REM,"53,30 %",,,28/10/1964,20 - Employé (secteur privé),2
35,6ème circonscription,M. BENOIT Thierry,UDI,"58,00 %",O,DEP,13/09/1966,16 - Représentant de commerce,2
35,7ème circonscription,M. LURTON Gilles,LR,"56,21 %",O,DEP,06/07/1963,56 - Autre profession,2
35,8ème circonscription,M. BACHELIER Florian,REM,"60,96 %",,,05/04/1979,29 - Avocat,2
36,1ère circonscription,M. JOLIVET François,REM,"70,42 %",,,21/03/1966,18 - Cadre supérieur (secteur privé),2
36,2ème circonscription,M. FORISSIER Nicolas,LR,"51,69 %",,,17/02/1961,05 - Industriel-Chef entreprise,2
37,1ère circonscription,M. CHALUMEAU Philippe,REM,"53,93 %",,,08/11/1963,24 - Médecin,2
37,2ème circonscription,M. LABARONNE Daniel,REM,"56,86 %",,,16/07/1955,41 - Professeur de faculté,2
37,3ème circonscription,Mme AUCONIE Sophie,UDI,"56,59 %",,,19/08/1963,05 - Industriel-Chef entreprise,2
37,4ème circonscription,Mme COLBOC Fabienne,REM,"58,26 %",,,09/08/1971,05 - Industriel-Chef entreprise,2
37,5ème circonscription,Mme THILLAYE Sabine,REM,"58,29 %",,,18/05/1959,05 - Industriel-Chef entreprise,2
38,1ère circonscription,M. VERAN Olivier,REM,"68,09 %",,,22/04/1980,24 - Médecin,2
38,2ème circonscription,M. COLAS-ROY Jean-Charles,REM,"73,55 %",,,02/05/1978,13 - Ingénieur,2
38,3ème circonscription,Mme CHALAS Emilie,REM,"54,01 %",,,18/10/1977,47 - Fonctionnaire de catégorie A,2
38,4ème circonscription,Mme BATTISTEL Marie-Noëlle,SOC,"54,01 %",O,DEP,20/08/1956,19 - Autre cadre (secteur privé),2
38,5ème circonscription,Mme KAMOWSKI Catherine,REM,"66,71 %",,,08/04/1958,42 - Professeur du secondaire et techn.,2
38,6ème circonscription,Mme MOTIN Cendra,REM,"55,05 %",,,29/01/1975,39 - Autre profession libérale,2
38,7ème circonscription,Mme LIMON Monique,REM,"51,84 %",,,05/12/1953,61 - Retraité salarié privé,2
38,8ème circonscription,Mme ABADIE Caroline,REM,"63,92 %",,,07/09/1976,05 - Industriel-Chef entreprise,2
38,9ème circonscription,Mme JACQUIER-LAFORGE Elodie,MDM,"60,25 %",,,15/04/1978,18 - Cadre supérieur (secteur privé),2
38,10ème circonscription,Mme MEYNIER-MILLEFERT Marjolaine,REM,"64,62 %",,,30/09/1982,05 - Industriel-Chef entreprise,2
